Diet;Gene;Mouse;ARC;Cell ID;X;Y
0;gfap_all;3;5;36;407.692;6.373
0;gfap_all;3;5;37;197.441;15.712
0;gfap_all;3;6;1;15.901;409.27
0;gfap_all;3;6;2;47.515;378.792
0;gfap_all;3;6;3;13.44;325.409
0;gfap_all;3;6;4;13.44;298.15
0;gfap_all;3;6;5;53.194;325.409
0;gfap_all;3;6;6;61.902;312.537
0;gfap_all;3;6;7;96.354;264.833
0;gfap_all;3;6;8;111.877;259.911
0;gfap_all;3;6;9;135.729;235.302
0;gfap_all;3;6;10;13.44;183.812
0;gfap_all;3;6;11;97.112;195.17
0;gfap_all;3;6;12;85.754;157.688
0;gfap_all;3;6;13;106.198;120.585
0;gfap_all;3;6;14;89.918;123.235
0;gfap_all;3;6;15;287.549;164.882
0;gfap_all;3;6;16;269.376;103.548
0;gfap_all;3;6;17;272.026;85.375
0;gfap_all;3;6;18;239.845;72.881
0;gfap_all;3;6;19;208.042;83.103
0;gfap_all;3;6;20;260.668;52.436
0;gfap_all;3;6;21;248.553;39.185
0;gfap_all;3;6;22;217.129;10.79
0;gfap_all;3;6;23;344.339;49.786
0;gfap_all;3;6;24;323.516;74.774
0;gfap_all;3;6;25;318.594;49.408
0;gfap_all;3;6;26;323.516;29.72
0;gfap_all;3;6;27;345.475;35.399
0;gfap_all;3;6;28;434.447;11.926
0;gfap_all;3;6;29;406.43;31.613
0;gfap_all;3;6;30;360.619;67.202
0;gfap_all;3;6;31;137.622;183.812
0;gfap_all;3;7;1;46.947;372.924
0;gfap_all;3;7;2;31.992;329.952
0;gfap_all;3;7;3;111.877;318.594
0;gfap_all;3;7;4;67.581;235.302
0;gfap_all;3;7;5;56.223;214.857
0;gfap_all;3;7;6;88.404;212.585
0;gfap_all;3;7;7;173.589;213.343
0;gfap_all;3;7;8;77.424;167.91
0;gfap_all;3;7;9;74.395;142.165
0;gfap_all;3;7;10;100.14;128.157
0;gfap_all;3;7;11;108.848;83.482
0;gfap_all;3;7;12;155.038;85.375
0;gfap_all;3;7;13;171.696;117.178
0;gfap_all;3;7;14;186.083;109.606
0;gfap_all;3;7;15;189.869;76.667
0;gfap_all;3;7;16;200.47;54.33
0;gfap_all;3;7;17;208.421;10.79
0;gfap_all;3;7;18;274.676;13.819
0;gfap_all;3;7;19;265.968;90.297
0;gfap_all;3;7;20;197.063;183.812
0;gfap_all;3;7;21;312.915;61.144
0;gfap_all;3;7;22;336.389;43.729
0;gfap_all;3;7;23;348.883;68.338
0;gfap_all;3;7;24;333.36;120.206
0;gfap_all;3;7;25;319.351;44.864
0;gfap_all;3;7;26;337.903;105.819
0;gfap_all;3;8;1;9.086;294.932
0;gfap_all;3;8;2;34.642;318.216
0;gfap_all;3;8;3;57.358;328.438
0;gfap_all;3;8;4;67.959;286.413
0;gfap_all;3;8;5;83.103;287.927
0;gfap_all;3;8;6;99.005;323.516
0;gfap_all;3;8;7;110.741;309.129
0;gfap_all;3;8;8;114.527;328.059
0;gfap_all;3;8;9;151.252;282.248
0;gfap_all;3;8;10;133.079;266.347
0;gfap_all;3;8;11;72.124;200.849
0;gfap_all;3;8;12;68.338;191.384
0;gfap_all;3;8;13;74.395;126.264
0;gfap_all;3;8;14;79.317;97.112
0;gfap_all;3;8;15;120.585;77.424
0;gfap_all;3;8;16;31.992;36.157
0;gfap_all;3;8;17;131.564;21.77
0;gfap_all;3;8;18;170.939;45.622
0;gfap_all;3;8;19;170.182;13.819
0;gfap_all;3;8;20;225.458;86.132
0;gfap_all;3;8;21;238.709;95.219
0;gfap_all;3;8;22;181.919;116.799
0;gfap_all;3;8;23;129.293;161.853
0;gfap_all;3;8;24;135.351;178.89
0;gfap_all;3;8;25;148.602;174.347
0;gfap_all;3;8;26;172.832;160.717
0;gfap_all;3;8;27;140.272;199.713
0;gfap_all;3;8;28;189.491;186.462
0;gfap_all;3;8;29;192.52;194.791
0;gfap_all;3;8;30;265.968;104.684
0;gfap_all;3;8;31;254.989;42.214
0;gfap_all;3;8;32;289.82;49.029
0;gfap_all;3;8;33;357.59;110.741
0;gfap_all;3;8;34;295.5;112.634
0;gfap_all;3;8;35;306.479;122.857
0;gfap_all;4;1;1;13.63;382.767
0;gfap_all;4;1;2;50.543;355.319
0;gfap_all;4;1;3;70.988;331.845
0;gfap_all;4;1;4;74.017;316.701
0;gfap_all;4;1;5;102.412;339.796
0;gfap_all;4;1;6;129.293;251.582
0;gfap_all;4;1;7;83.861;166.775
0;gfap_all;4;1;8;133.079;120.206
0;gfap_all;4;1;9;128.914;60.009
0;gfap_all;4;1;10;203.499;118.692
0;gfap_all;4;1;11;188.355;102.033
0;gfap_all;4;1;12;213.721;102.791
0;gfap_all;4;1;13;223.565;103.548
0;gfap_all;4;1;14;230.38;144.816
0;gfap_all;4;1;15;193.655;138.001
0;gfap_all;4;1;16;192.898;54.708
0;gfap_all;4;1;17;206.528;21.77
0;gfap_all;4;1;18;229.623;53.951
0;gfap_all;4;1;19;319.604;65.814
0;gfap_all;4;1;20;344.844;75.153
0;gfap_all;4;1;21;265.968;14.071
0;gfap_all;4;1;22;215.488;9.781
0;gfap_all;4;1;23;217.003;45.622
0;gfap_all;4;2;1;19.687;396.776
0;gfap_all;4;2;2;13.693;341.689
0;gfap_all;4;2;3;18.741;307.993
0;gfap_all;4;2;4;22.905;293.228
0;gfap_all;4;2;5;81.589;269.376
0;gfap_all;4;2;6;89.54;265.59
0;gfap_all;4;2;7;129.671;273.919
0;gfap_all;4;2;8;207.285;245.903
0;gfap_all;4;2;9;90.802;303.324
0;gfap_all;4;2;10;90.802;202.489
0;gfap_all;4;2;11;107.208;201.227
0;gfap_all;4;2;12;131.691;227.477
0;gfap_all;4;2;13;126.643;211.323
0;gfap_all;4;2;14;136.486;212.838
0;gfap_all;4;2;15;148.854;219.4
0;gfap_all;4;2;16;153.397;202.742
0;gfap_all;4;2;17;170.056;198.451
0;gfap_all;4;2;18;165.765;180.278
0;gfap_all;4;2;19;139.894;130.05
0;gfap_all;4;2;20;162.358;114.401
0;gfap_all;4;2;21;168.415;80.074
0;gfap_all;4;2;22;167.406;68.464
0;gfap_all;4;2;23;157.562;102.791
0;gfap_all;4;2;24;196.432;97.743
0;gfap_all;4;2;25;227.099;70.862
0;gfap_all;4;2;26;232.904;95.092
0;gfap_all;4;2;27;294.995;62.028
0;gfap_all;4;2;28;305.848;68.59
0;gfap_all;4;2;29;263.697;53.951
0;gfap_all;4;2;30;201.354;173.337
0;gfap_all;4;2;31;188.229;140.02
0;gfap_all;4;2;32;145.699;30.73
0;gfap_all;4;2;33;188.607;15.838
0;gfap_all;4;2;34;227.982;17.353
0;gfap_all;4;2;35;216.372;144.437
0;gfap_all;4;2;36;220.158;177.375
0;gfap_all;4;2;37;304.207;96.859
0;gfap_all;4;2;38;353.426;59.251
0;gfap_all;4;2;39;358.6;94.083
0;gfap_all;4;2;40;317.458;5.3
0;gfap_all;4;2;41;201.732;73.133
0;gfap_all;4;3;1;29.531;397.154
0;gfap_all;4;3;2;47.262;386.112
0;gfap_all;4;3;3;10.664;386.112
0;gfap_all;4;3;4;8.14;370.715
0;gfap_all;4;3;5;29.342;355.066
0;gfap_all;4;3;6;36.409;333.234
0;gfap_all;4;3;7;5.364;301.431
0;gfap_all;4;3;8;33.506;219.779
0;gfap_all;4;3;9;81.589;198.577
0;gfap_all;4;3;10;89.54;209.935
0;gfap_all;4;3;11;69.474;257.639
0;gfap_all;4;3;12;152.766;234.166
0;gfap_all;4;3;13;153.523;221.672
0;gfap_all;4;3;14;151.252;210.692
0;gfap_all;4;3;15;206.906;215.614
0;gfap_all;4;3;16;205.013;228.487
0;gfap_all;4;3;17;217.129;184.947
0;gfap_all;4;3;18;171.318;154.281
0;gfap_all;4;3;19;140.272;123.992
0;gfap_all;4;3;20;154.659;133.836
0;gfap_all;4;3;21;189.869;132.7
0;gfap_all;4;3;22;107.713;108.47
0;gfap_all;4;3;23;63.795;148.98
0;gfap_all;4;3;24;85.754;85.375
0;gfap_all;4;3;25;49.029;77.803
0;gfap_all;4;3;26;187.598;102.791
0;gfap_all;4;3;27;205.013;106.198
0;gfap_all;4;3;28;169.803;77.803
0;gfap_all;4;3;29;202.742;94.083
0;gfap_all;4;3;30;165.386;33.128
0;gfap_all;4;3;31;131.564;58.873
0;gfap_all;4;3;32;157.688;53.572
0;gfap_all;4;3;33;147.213;12.683
0;gfap_all;4;3;34;226.089;23.537
0;gfap_all;4;3;35;223.06;66.697
0;gfap_all;4;3;36;194.034;73.512
0;gfap_all;4;3;37;172.58;65.688
0;gfap_all;4;3;38;240.728;100.267
0;gfap_all;4;3;39;267.483;72.502
0;gfap_all;4;3;40;270.007;41.457
0;gfap_all;4;3;41;308.877;71.493
0;gfap_all;4;3;42;298.024;34.642
0;gfap_all;4;3;43;363.396;82.346
0;gfap_all;4;3;44;363.396;91.18
0;gfap_all;4;3;45;202.489;180.152
0;gfap_all;4;4;1;14.008;377.088
0;gfap_all;4;4;2;31.992;392.043
0;gfap_all;4;4;3;11.926;415.39
0;gfap_all;4;4;4;3.092;344.213
0;gfap_all;4;4;5;68.212;355.319
0;gfap_all;4;4;6;9.276;289.442
0;gfap_all;4;4;7;78.181;315.565
0;gfap_all;4;4;8;70.231;305.722
0;gfap_all;4;4;9;107.334;265.59
0;gfap_all;4;4;10;90.675;232.273
0;gfap_all;4;4;11;115.285;219.4
0;gfap_all;4;4;12;152.388;254.232
0;gfap_all;4;4;13;153.902;275.812
0;gfap_all;4;4;14;80.074;159.96
0;gfap_all;4;4;15;27.449;113.77
0;gfap_all;4;4;16;47.136;69.474
0;gfap_all;4;4;17;119.828;81.968
0;gfap_all;4;4;18;159.581;64.173
0;gfap_all;4;4;19;170.561;65.688
0;gfap_all;4;4;20;123.614;151.252
0;gfap_all;4;4;21;225.079;145.194
0;gfap_all;4;4;22;250.067;69.852
0;gfap_all;4;4;23;278.462;117.556
0;gfap_all;4;4;24;189.491;11.547
0;gfap_all;4;4;25;151.63;17.984
0;gfap_all;4;4;26;277.327;66.445
0;gfap_all;4;4;27;266.347;35.399
0;gfap_all;4;4;28;261.93;24.546
0;gfap_all;4;4;29;234.418;11.926
0;gfap_all;4;4;30;299.033;18.488
0;gfap_all;4;5;1;23.852;405.484
0;gfap_all;4;5;2;22.527;371.977
0;gfap_all;4;5;3;86.889;325.031
0;gfap_all;4;5;4;74.017;192.141
0;gfap_all;4;5;5;84.239;161.096
0;gfap_all;4;5;6;208.799;214.857
0;gfap_all;4;5;7;127.778;119.828
0;gfap_all;4;5;8;148.98;110.363
0;gfap_all;4;5;9;182.676;94.461
0;gfap_all;4;5;10;184.947;66.445
0;gfap_all;4;5;11;42.971;54.33
0;gfap_all;4;5;12;111.499;40.321
0;gfap_all;4;5;13;101.276;61.902
0;gfap_all;4;5;14;149.359;29.72
0;gfap_all;4;5;15;150.873;56.98
0;gfap_all;4;5;16;251.582;54.33
0;gfap_all;4;5;17;236.437;41.836
0;gfap_all;4;5;18;307.236;54.708
0;gfap_all;4;5;19;299.664;36.914
0;gfap_all;4;5;20;350.397;56.223
0;gfap_all;4;5;21;262.435;118.692
0;gfap_all;4;5;22;254.863;116.673
0;gfap_all;4;6;1;4.543;400.562
0;gfap_all;4;6;2;10.033;384.85
0;gfap_all;4;6;3;11.169;418.167
0;gfap_all;4;6;4;2.84;365.541
0;gfap_all;4;6;5;50.922;346.611
0;gfap_all;4;6;6;53.572;320.109
0;gfap_all;4;6;7;135.351;220.915
0;gfap_all;4;6;8;176.24;233.409
0;gfap_all;4;6;9;215.236;234.923
0;gfap_all;4;6;10;198.956;245.145
0;gfap_all;4;6;11;116.42;130.807
0;gfap_all;4;6;12;166.396;113.392
0;gfap_all;4;6;13;192.898;133.457
0;gfap_all;4;6;14;269.376;106.198
0;gfap_all;4;6;15;192.52;47.515
0;gfap_all;4;6;16;180.404;61.144
0;gfap_all;4;6;17;108.47;75.153
0;gfap_all;4;6;18;147.466;95.597
0;gfap_all;4;6;19;113.77;43.35
0;gfap_all;4;6;20;233.535;10.033
0;gfap_all;4;6;21;265.337;12.557
0;gfap_all;4;6;22;249.689;14.324
0;gfap_all;4;6;23;282.501;14.071
0;gfap_all;4;7;1;10.979;372.167
0;gfap_all;4;7;2;26.06;368.57
0;gfap_all;4;7;3;94.714;337.272
0;gfap_all;4;7;4;88.782;292.092
0;gfap_all;4;7;5;101.402;223.944
0;gfap_all;4;7;6;114.023;222.934
0;gfap_all;4;7;7;75.91;196.684
0;gfap_all;4;7;8;104.179;168.92
0;gfap_all;4;7;9;123.361;188.103
0;gfap_all;4;7;10;150.116;213.848
0;gfap_all;4;7;11;156.678;194.16
0;gfap_all;4;7;12;120.333;137.117
0;gfap_all;4;7;13;150.368;152.261
0;gfap_all;4;7;14;147.844;160.338
0;gfap_all;4;7;15;120.333;162.358
0;gfap_all;4;7;16;172.58;134.972
0;gfap_all;4;7;17;190.5;126.643
0;gfap_all;4;7;18;182.171;146.582
0;gfap_all;4;7;19;193.782;157.436
0;gfap_all;4;7;20;167.91;59.882
0;gfap_all;4;7;21;181.288;47.515
0;gfap_all;4;7;22;96.733;78.56
0;gfap_all;4;7;23;175.23;27.323
0;gfap_all;4;7;24;201.227;88.656
0;gfap_all;4;7;25;169.425;90.928
0;gfap_all;4;7;26;119.702;109.227
0;gfap_all;4;7;27;137.622;235.554
0;gfap_all;4;7;28;237.952;210.314
0;gfap_all;4;7;29;247.038;175.861
0;gfap_all;4;7;30;233.03;141.03
0;gfap_all;4;7;31;222.429;164.124
0;gfap_all;4;7;32;238.961;94.209
0;gfap_all;4;7;33;262.687;100.771
0;gfap_all;4;7;34;305.091;115.916
0;gfap_all;4;7;35;358.095;65.94
0;gfap_all;4;7;36;224.827;66.445
0;gfap_all;4;7;37;261.173;64.426
0;gfap_all;4;7;38;234.671;44.991
0;gfap_all;4;7;39;260.163;50.543
0;gfap_all;4;8;1;46.947;309.319
0;gfap_all;4;8;2;43.35;251.96
0;gfap_all;4;8;3;91.433;232.651
0;gfap_all;4;8;4;103.926;251.96
0;gfap_all;4;8;5;168.668;251.582
0;gfap_all;4;8;6;173.968;220.536
0;gfap_all;4;8;7;220.915;206.906
0;gfap_all;4;8;8;126.643;171.318
0;gfap_all;4;8;9;155.795;164.124
0;gfap_all;4;8;10;119.071;147.466
0;gfap_all;4;8;11;91.811;113.013
0;gfap_all;4;8;12;130.05;103.926
0;gfap_all;4;8;13;58.494;97.49
0;gfap_all;4;8;14;131.186;50.165
0;gfap_all;4;8;15;139.137;64.93
0;gfap_all;4;8;16;155.795;11.169
0;gfap_all;4;8;17;152.009;33.885
0;gfap_all;4;8;18;181.161;20.634
0;gfap_all;4;8;19;184.569;58.116
0;gfap_all;4;8;20;164.503;96.733
0;gfap_all;4;8;21;221.293;145.194
0;gfap_all;4;8;22;258.396;171.318
0;gfap_all;4;8;23;249.31;37.671
0;gfap_all;4;8;24;266.347;33.885
0;gfap_all;4;8;25;324.652;60.766
0;gfap_all;4;8;26;275.055;56.98
0;gfap_all;4;8;27;206.528;43.729
0;gfap_all;4;8;28;409.711;36.409
0;aldh_all;1;1;1;54.897;380.117
0;aldh_all;1;1;2;100.519;332.224
0;aldh_all;1;1;3;91.433;287.927
0;aldh_all;1;1;4;26.313;238.709
0;aldh_all;1;1;5;22.148;205.771
0;aldh_all;1;1;6;20.255;212.964
0;aldh_all;1;1;7;14.576;197.441
0;aldh_all;1;1;8;67.581;220.915
0;aldh_all;1;1;9;69.852;228.108
0;aldh_all;1;1;10;124.371;230.38
0;aldh_all;1;1;11;181.161;223.565
0;aldh_all;1;1;12;76.667;181.161
0;aldh_all;1;1;13;74.017;187.219
0;aldh_all;1;1;14;41.078;180.783
0;aldh_all;1;1;15;18.741;123.614
0;aldh_all;1;1;16;107.334;160.717
0;aldh_all;1;1;17;66.445;116.042
0;aldh_all;1;1;18;67.581;106.577
0;aldh_all;1;1;19;145.194;125.128
0;aldh_all;1;1;20;154.659;131.565
0;aldh_all;1;1;21;151.252;94.083
0;aldh_all;1;1;22;229.244;169.046
0;aldh_all;1;1;23;226.972;158.445
0;aldh_all;1;1;24;222.051;110.741
0;aldh_all;1;1;25;33.885;48.272
0;aldh_all;1;1;26;44.864;39.564
0;aldh_all;1;1;27;53.951;50.543
0;aldh_all;1;1;28;61.523;39.185
0;aldh_all;1;1;29;33.128;15.333
0;aldh_all;1;1;30;10.033;4.733
0;aldh_all;1;1;31;5.49;12.683
0;aldh_all;1;1;32;109.984;8.519
0;aldh_all;1;1;33;102.033;3.975
0;aldh_all;1;1;34;145.951;16.469
0;aldh_all;1;1;35;159.96;40.321
0;aldh_all;1;1;36;184.948;44.107
0;aldh_all;1;1;37;175.482;4.354
0;aldh_all;1;1;38;217.129;3.218
0;aldh_all;1;1;39;235.302;16.848
0;aldh_all;1;1;40;245.903;22.905
0;aldh_all;1;1;41;293.607;90.675
0;aldh_all;1;1;42;300.421;129.671
0;aldh_all;1;1;43;291.714;135.729
0;aldh_all;1;1;44;273.919;165.26
0;aldh_all;1;1;45;262.182;159.203
0;aldh_all;1;1;46;343.204;124.371
0;aldh_all;1;1;47;351.533;64.173
0;aldh_all;1;1;48;346.611;59.251
0;aldh_all;1;1;49;335.631;53.194
0;aldh_all;1;1;50;311.401;26.313
0;aldh_all;1;1;51;311.401;15.333
0;aldh_all;1;1;52;317.459;15.712
0;aldh_all;1;1;53;389.772;81.968
0;aldh_all;1;1;54;476.093;5.49
0;aldh_all;1;1;55;483.665;5.868
0;aldh_all;1;1;56;35.021;337.146
0;aldh_all;1;1;57;28.206;335.253
0;aldh_all;1;1;58;181.919;214.857
0;aldh_all;1;1;59;237.195;136.108
0;aldh_all;1;1;60;396.965;79.317
0;aldh_all;1;1;61;424.982;39.564
0;aldh_all;1;1;62;421.574;35.399
0;aldh_all;1;1;63;321.245;6.626
0;aldh_all;1;1;64;316.323;6.626
0;aldh_all;1;2;1;3.029;351.722
0;aldh_all;1;2;2;75.91;329.952
0;aldh_all;1;2;3;38.05;312.915
0;aldh_all;1;2;4;12.305;292.092
0;aldh_all;1;2;5;17.605;225.837
0;aldh_all;1;2;6;49.786;250.824
0;aldh_all;1;2;7;22.527;205.771
0;aldh_all;1;2;8;23.663;173.589
0;aldh_all;1;2;9;45.622;178.133
0;aldh_all;1;2;10;14.198;102.033
0;aldh_all;1;2;11;88.404;201.985
0;aldh_all;1;2;12;135.351;222.429
0;aldh_all;1;2;13;137.244;268.24
0;aldh_all;1;2;14;193.277;225.837
0;aldh_all;1;2;15;41.836;74.017
0;aldh_all;1;2;16;84.239;143.68
0;aldh_all;1;2;17;108.091;156.552
0;aldh_all;1;2;18;116.42;153.523
0;aldh_all;1;2;19;112.256;129.293
0;aldh_all;1;2;20;111.12;107.334
0;aldh_all;1;2;21;130.807;88.025
0;aldh_all;1;2;22;198.199;176.24
0;aldh_all;1;2;23;258.018;184.19
0;aldh_all;1;2;24;200.47;140.651
0;aldh_all;1;2;25;181.54;125.507
0;aldh_all;1;2;26;182.297;120.206
0;aldh_all;1;2;27;211.071;108.47
0;aldh_all;1;2;28;229.623;123.235
0;aldh_all;1;2;29;265.969;103.169
0;aldh_all;1;2;30;78.56;55.465
0;aldh_all;1;2;31;36.535;6.247
0;aldh_all;1;2;32;3.218;12.305
0;aldh_all;1;2;33;116.42;54.33
0;aldh_all;1;2;34;140.272;43.729
0;aldh_all;1;2;35;133.836;38.807
0;aldh_all;1;2;36;152.009;7.004
0;aldh_all;1;2;37;167.532;13.44
0;aldh_all;1;2;38;326.166;94.84
0;aldh_all;1;2;39;324.273;73.26
0;aldh_all;1;2;40;310.644;43.729
0;aldh_all;1;2;41;288.685;22.527
0;aldh_all;1;2;42;325.409;17.984
0;aldh_all;1;2;43;347.747;60.009
0;aldh_all;1;2;44;382.2;94.461
0;aldh_all;1;2;45;404.159;58.116
0;aldh_all;1;2;46;126.643;3.597
0;aldh_all;1;3;1;5.679;373.681
0;aldh_all;1;3;2;50.922;316.701
0;aldh_all;1;3;3;147.087;301.557
0;aldh_all;1;3;4;25.934;212.964
0;aldh_all;1;3;5;136.486;225.458
0;aldh_all;1;3;6;206.906;248.553
0;aldh_all;1;3;7;171.696;205.771
0;aldh_all;1;3;8;126.643;189.491
0;aldh_all;1;3;9;133.458;156.174
0;aldh_all;1;3;10;205.392;180.404
0;aldh_all;1;3;11;122.099;133.836
0;aldh_all;1;3;12;24.42;116.042
0;aldh_all;1;3;13;44.864;105.441
0;aldh_all;1;3;14;78.939;104.684
0;aldh_all;1;3;15;52.058;79.696
0;aldh_all;1;3;16;26.313;80.832
0;aldh_all;1;3;17;17.226;72.124
0;aldh_all;1;3;18;6.247;58.116
0;aldh_all;1;3;19;57.358;64.93
0;aldh_all;1;3;20;64.552;39.943
0;aldh_all;1;3;21;95.597;57.358
0;aldh_all;1;3;22;96.354;44.107
0;aldh_all;1;3;23;144.058;82.725
0;aldh_all;1;3;24;162.231;60.387
0;aldh_all;1;3;25;168.668;22.905
0;aldh_all;1;3;26;161.096;9.276
0;aldh_all;1;3;27;262.94;11.547
0;aldh_all;1;3;28;244.01;70.231
0;aldh_all;1;3;29;228.487;48.65
0;aldh_all;1;3;30;195.17;72.124
0;aldh_all;1;3;31;184.19;105.441
0;aldh_all;1;3;32;189.112;113.013
0;aldh_all;1;3;33;197.063;121.342
0;aldh_all;1;3;34;262.94;127.4
0;aldh_all;1;3;35;281.87;144.816
0;aldh_all;1;3;36;289.821;118.313
0;aldh_all;1;3;37;309.129;139.894
0;aldh_all;1;3;38;327.302;42.214
0;aldh_all;1;3;39;319.352;38.428
0;aldh_all;1;3;40;300.421;10.79
0;aldh_all;1;3;41;116.042;237.195
0;aldh_all;1;3;42;57.737;155.416
0;aldh_all;1;3;43;64.93;156.174
0;aldh_all;1;3;44;47.893;99.383
0;aldh_all;1;3;45;145.194;23.284
0;aldh_all;1;3;46;273.919;157.688
0;aldh_all;1;3;47;280.355;156.931
0;aldh_all;1;4;1;12.872;383.903
0;aldh_all;1;4;2;2.461;377.656
0;aldh_all;1;4;3;10.79;343.203
0;aldh_all;1;4;4;50.922;357.59
0;aldh_all;1;4;5;67.581;346.989
0;aldh_all;1;4;6;80.832;356.455
0;aldh_all;1;4;7;74.395;355.319
0;aldh_all;1;4;8;97.49;340.932
0;aldh_all;1;4;9;105.062;334.117
0;aldh_all;1;4;10;47.515;320.866
0;aldh_all;1;4;11;33.885;265.968
0;aldh_all;1;4;12;31.235;208.042
0;aldh_all;1;4;13;38.807;204.635
0;aldh_all;1;4;14;13.44;150.495
0;aldh_all;1;4;15;12.305;129.293
0;aldh_all;1;4;16;31.992;108.848
0;aldh_all;1;4;17;62.659;121.342
0;aldh_all;1;4;18;61.144;125.885
0;aldh_all;1;4;19;80.832;143.301
0;aldh_all;1;4;20;94.083;181.919
0;aldh_all;1;4;21;122.478;200.849
0;aldh_all;1;4;22;95.976;221.672
0;aldh_all;1;4;23;77.046;219.779
0;aldh_all;1;4;24;107.334;239.466
0;aldh_all;1;4;25;147.844;290.578
0;aldh_all;1;4;26;199.334;248.174
0;aldh_all;1;4;27;195.548;214.1
0;aldh_all;1;4;28;191.005;215.614
0;aldh_all;1;4;29;89.161;73.638
0;aldh_all;1;4;30;82.725;69.852
0;aldh_all;1;4;31;74.774;43.35
0;aldh_all;1;4;32;89.918;35.021
0;aldh_all;1;4;33;108.848;74.395
0;aldh_all;1;4;34;18.741;14.576
0;aldh_all;1;4;35;66.823;7.761
0;aldh_all;1;4;36;115.285;38.807
0;aldh_all;1;4;37;140.651;46.757
0;aldh_all;1;4;38;165.26;15.712
0;aldh_all;1;4;39;155.038;19.119
0;aldh_all;1;4;40;133.836;97.112
0;aldh_all;1;4;41;130.05;103.926
0;aldh_all;1;4;42;180.026;73.26
0;aldh_all;1;4;43;209.178;81.589
0;aldh_all;1;4;44;157.688;104.684
0;aldh_all;1;4;45;161.853;120.585
0;aldh_all;1;4;46;135.729;133.457
0;aldh_all;1;4;47;221.672;108.848
0;aldh_all;1;4;48;220.536;114.906
0;aldh_all;1;4;49;258.396;122.857
0;aldh_all;1;4;50;269.376;127.4
0;aldh_all;1;4;51;307.236;155.795
0;aldh_all;1;4;52;245.145;53.194
0;aldh_all;1;4;53;271.269;61.902
0;aldh_all;1;4;54;281.87;89.918
0;aldh_all;1;4;55;305.343;69.095
0;aldh_all;1;4;56;294.364;35.021
0;aldh_all;1;4;57;310.265;46
0;aldh_all;1;4;58;321.245;30.478
0;aldh_all;1;4;59;323.516;43.729
0;aldh_all;1;4;60;336.01;72.502
0;aldh_all;1;4;61;322.759;88.025
0;aldh_all;1;4;62;331.845;110.363
0;aldh_all;1;4;63;358.726;50.543
0;aldh_all;1;4;64;357.212;58.116
0;aldh_all;1;4;65;385.986;27.07
0;aldh_all;1;4;66;396.586;4.354
0;aldh_all;1;4;67;432.554;18.362
0;aldh_all;1;4;68;475.336;7.004
0;aldh_all;1;5;1;30.288;390.718
0;aldh_all;1;5;2;47.136;385.228
0;aldh_all;1;5;3;79.317;340.175
0;aldh_all;1;5;4;22.905;263.697
0;aldh_all;1;5;5;54.708;251.582
0;aldh_all;1;5;6;133.458;262.182
0;aldh_all;1;5;7;215.614;243.631
0;aldh_all;1;5;8;31.613;203.878
0;aldh_all;1;5;9;18.741;159.581
0;aldh_all;1;5;10;100.14;212.207
0;aldh_all;1;5;11;166.775;173.211
0;aldh_all;1;5;12;195.548;134.215
0;aldh_all;1;5;13;200.849;82.725
0;aldh_all;1;5;14;223.186;99.005
0;aldh_all;1;5;15;244.01;78.181
0;aldh_all;1;5;16;251.582;79.696
0;aldh_all;1;5;17;138.379;46.379
0;aldh_all;1;5;18;136.486;38.807
0;aldh_all;1;5;19;57.358;25.177
0;aldh_all;1;5;20;24.42;54.33
0;aldh_all;1;5;21;6.247;14.955
0;aldh_all;1;5;22;135.729;8.519
0;aldh_all;1;5;23;164.503;26.313
0;aldh_all;1;5;24;194.034;19.498
0;aldh_all;1;5;25;202.363;21.77
0;aldh_all;1;5;26;215.993;2.84
0;aldh_all;1;5;27;330.331;122.478
0;aldh_all;1;5;28;322.002;105.441
0;aldh_all;1;5;29;339.039;70.988
0;aldh_all;1;5;30;306.858;52.436
0;aldh_all;1;5;31;307.993;11.547
0;aldh_all;1;5;32;421.953;37.671
0;aldh_all;1;5;33;434.825;14.576
0;aldh_all;1;5;34;465.871;11.169
0;aldh_all;1;5;35;252.339;41.836
0;aldh_all;1;5;36;175.482;77.424
0;aldh_all;1;5;37;114.527;25.177
0;aldh_all;1;6;1;25.556;336.136
0;aldh_all;1;6;2;74.774;318.594
0;aldh_all;1;6;3;87.268;320.487
0;aldh_all;1;6;4;66.445;289.821
0;aldh_all;1;6;5;66.445;261.047
0;aldh_all;1;6;6;71.367;253.853
0;aldh_all;1;6;7;111.12;277.327
0;aldh_all;1;6;8;40.321;206.149
0;aldh_all;1;6;9;92.568;216.372
0;aldh_all;1;6;10;66.445;181.919
0;aldh_all;1;6;11;114.149;194.034
0;aldh_all;1;6;12;163.367;214.479
0;aldh_all;1;6;13;104.305;145.573
0;aldh_all;1;6;14;115.663;153.902
0;aldh_all;1;6;15;43.35;128.536
0;aldh_all;1;6;16;61.144;97.49
0;aldh_all;1;6;17;56.601;95.976
0;aldh_all;1;6;18;54.33;70.988
0;aldh_all;1;6;19;52.058;75.153
0;aldh_all;1;6;20;20.255;62.28
0;aldh_all;1;6;21;11.547;39.943
0;aldh_all;1;6;22;35.778;7.761
0;aldh_all;1;6;23;94.083;63.416
0;aldh_all;1;6;24;105.82;89.918
0;aldh_all;1;6;25;116.799;106.955
0;aldh_all;1;6;26;122.478;96.354
0;aldh_all;1;6;27;143.68;91.054
0;aldh_all;1;6;28;180.404;130.807
